Formula,Energy,sigma bond length,Bond length,O sigma,Cation sigma,DeltaH,T/K
"['Zr', 'Ir', 'Nb', 'Mn']",-6322.4754874612045,0.1011143104866316,2.0635198417083367,0.5248616273024542,0.07973791905722884,2.2567109521697475,18890.68647754575
"['Hf', 'Ir', 'Nb', 'Mn']",-6453.603977301325,0.0876502570395933,2.0511406525699662,0.5552186026501689,0.09126371966860042,2.259466938217024,18913.756542547002
"['Ge', 'Ru', 'Nb', 'Mn']",-5807.01557280417,0.0885354519549941,2.000414274171811,0.39857980213662075,0.07276482481774836,2.2641182757826783,18952.692392780515
"['Ge', 'Ce', 'Nb', 'Mn']",-6053.960527308266,0.1573392281270984,2.064105643925419,0.4189551015118622,0.08990098274390655,2.302959428962213,19277.827539767528
"['Sn', 'Pt', 'V', 'Mn']",-5160.017970129246,0.0856022770998781,2.017681746632636,0.2561005923172395,0.0695926595758791,2.4172539111422653,20234.574449202657
"['Sn', 'Zr', 'V', 'Mn']",-5872.2117421828025,0.1237936444391649,2.0474353894302664,0.4128494559030882,0.07754173650611207,2.4251871456642613,20300.982708516407
"['Sn', 'Pb', 'V', 'Mn']",-5076.290762098519,0.1405737765965046,2.066577935557052,0.2846116787645344,0.06697753001102356,2.4277855303517333,20322.733509358623
"['Ti', 'Sn', 'V', 'Mn']",-5770.334690568142,0.1053263992185151,2.0055009389143503,0.3743151846639224,0.06953337929292037,2.432803928570098,20364.741985132383
"['Sn', 'Ru', 'V', 'Mn']",-5467.852305918732,0.0854728282574294,2.0085394928948417,0.181474494675193,0.061317319967537434,2.434760267181402,20381.11828680918
"['Ti', 'Pt', 'V', 'Mn']",-5674.43347080372,0.0857365200928548,1.9892040558355537,0.42230346693338405,0.06291424110195741,2.4353603639207693,20386.141632554314
"['Zr', 'Pt', 'V', 'Mn']",-5772.55466279634,0.1041505686761225,2.025698373351411,0.4698487854983912,0.08120102093785683,2.4424149076635286,20445.194465154993
"['Ti', 'Zr', 'V', 'Mn']",-6385.719189146585,0.1225922671062162,2.012321255231556,0.4871963292735397,0.07223768549861877,2.4468406832501524,20482.2421601407
"['Sn', 'Ir', 'V', 'Mn']",-5395.609203363927,0.0887117443176662,2.011611414300913,0.20272862381606926,0.07647269006463756,2.4468767016779713,20482.54366655502
"['Ge', 'Pt', 'V', 'Mn']",-5188.699048354567,0.0718983782964989,1.9704952386917336,0.27034364378331277,0.06064441032297653,2.446909748702459,20482.820299669245
"['Hf', 'Pt', 'V', 'Mn']",-5903.1930435373615,0.0952322515106057,2.017926152982022,0.49230869228280966,0.07101349686139666,2.4470853823791616,20484.290510428094
"['Ge', 'Sn', 'V', 'Mn']",-5283.507419716191,0.0974718587118744,1.9878714929557453,0.20214802307555385,0.059771476323331074,2.4486222524252126,20497.15548552327
"['Sn', 'Hf', 'V', 'Mn']",-5997.454452829212,0.1029392284231163,2.0308762804709293,0.4593997426915338,0.06917590623009381,2.450934456686972,20516.5107005715
"['Ti', 'Hf', 'V', 'Mn']",-6515.323157585642,0.1092041921668603,2.0049252354018305,0.5190158766972465,0.06770148738076577,2.455551831020336,20555.162248213073
"['Zr', 'Pb', 'V', 'Mn']",-5687.0753822363695,0.1523303289891174,2.0715550284711166,0.48668684258485845,0.08226016719421685,2.4597905601903536,20590.644197612506
"['Ge', 'Zr', 'V', 'Mn']",-5898.1351346300125,0.1218149820700306,1.9968959968079316,0.4310934939980404,0.08207240692262924,2.4656151932951973,20639.401579555702
"['Ti', 'Ru', 'V', 'Mn']",-5978.900994220056,0.0774078005503247,1.9783226444732769,0.32792046617980647,0.05304196878022481,2.4660183307925214,20642.776200511023
"['Hf', 'Zr', 'V', 'Mn']",-6611.989573460532,0.1253838714897241,2.045794751034956,0.538743745198159,0.07932286340432133,2.4682890939729782,20661.78451669149
"['Sn', 'Rh', 'V', 'Mn']",-5280.893900491199,0.0867751145162054,2.005670152170508,0.24042218862624198,0.06591648004397416,2.468794243733419,20666.013071411588
"['Ti', 'Ir', 'V', 'Mn']",-5908.660872140646,0.079061259519215,1.9825485853585971,0.3674691771787344,0.0658416344341102,2.470310622807083,20678.706518764317
"['Ge', 'Ru', 'V', 'Mn']",-5494.832876364973,0.0656245187066718,1.9591063125342905,0.179667243334977,0.06117918515876233,2.4710587132536217,20684.968704033912
"['Ti', 'Pb', 'V', 'Mn']",-5583.317754214866,0.16776302476181,2.0532681463285063,0.46628196860321347,0.07191984239566236,2.4747533446854204,20715.896069348946
"['Ge', 'Ir', 'V', 'Mn']",-5424.466295569126,0.0709780226023539,1.9650000933646004,0.19059569912532082,0.06219296517689211,2.4758449846292647,20725.034070786704
"['Zr', 'Ru', 'V', 'Mn']",-6075.791595758351,0.102465205873678,2.016721052313427,0.37976190992166897,0.05931569539691799,2.4778798684974914,20742.067866424524
"['Hf', 'Pb', 'V', 'Mn']",-5812.996203767152,0.1464953448955306,2.064972373682461,0.5927179594594613,0.07613876236687325,2.4828890005709807,20783.99877628869
"['Hf', 'Ru', 'V', 'Mn']",-6206.250280496979,0.0871349703635064,2.006374299715716,0.4486544454003582,0.06392266225888056,2.4832522807224704,20787.039755656784
"['Ge', 'Hf', 'V', 'Mn']",-6024.273871086147,0.1045915498582986,1.9885344204674165,0.4499848833078392,0.06873051180469968,2.48786240349867,20825.630601287434
"['Hf', 'Ir', 'V', 'Mn']",-6134.762946532682,0.0892753487114396,2.0109272426087337,0.47688168643742024,0.08339723960197618,2.492416494162369,20863.75240808575
"['Zr', 'Ir', 'V', 'Mn']",-6002.202769163382,0.1031229000668388,2.0210903807212373,0.45120428489529785,0.08373384961937905,2.495253037525951,20887.496809782333
"['Ge', 'Rh', 'V', 'Mn']",-5310.1401358184585,0.0644923201060823,1.9562544188449185,0.25167985845106544,0.06277623385878027,2.496242436364162,20895.778961839034
"['Ge', 'Pb', 'V', 'Mn']",-5093.87276724675,0.174724595301619,2.044683629636977,0.2884808519767785,0.062331279995125013,2.500797122119306,20933.90575008431
"['Sn', 'Hf', 'Zr', 'Mn']",-6316.045796683592,0.0797317471043283,2.070329196429381,0.5707160467789072,0.05797843837909438,2.5068454417227892,20984.535587829163
"['Zr', 'Rh', 'V', 'Mn']",-5889.071389016391,0.106684694828253,2.0137791310847,0.4544986966736848,0.0691486060852111,2.510983381433987,21019.17383942805
"['Sn', 'Ru', 'Pt', 'Mn']",-5066.959430534665,0.055157393027092,2.023030158913673,0.2119045112470831,0.06350312552326491,2.5112163270112022,21021.123801988066
"['Ti', 'Sn', 'Zr', 'Mn']",-6082.913567292728,0.0987397768639436,2.0441022987834785,0.4837188946333785,0.0571523323098664,2.512201113331675,21029.367343151163
"['Ti', 'Hf', 'Pt', 'Mn']",-6118.344434712439,0.0746050840755167,2.019193307787285,0.6260286829218881,0.046617508572645495,2.5167182326045756,21067.17966638379
"['Ti', 'Sn', 'Pt', 'Mn']",-5366.548684280646,0.0714828576145335,2.018814662629276,0.46190888376904715,0.05278243849111268,2.52056128099142,21099.349414186057
"['Hf', 'Rh', 'V', 'Mn']",-6017.748622971393,0.0927921278344736,2.00451269415468,0.5663712809180161,0.06543171001661326,2.523314585782507,21122.397034677968
"['Sn', 'Ir', 'Pt', 'Mn']",-4994.536468940201,0.0536089738529048,2.028000385825635,0.21227205849426517,0.06531524936503529,2.5240353358814405,21128.43035681633
"['Sn', 'Rh', 'Ir', 'Mn']",-5128.221207515334,0.0532992617862371,2.0170511478516358,0.18715724187101804,0.07693029303527857,2.5255412613898613,21141.036298490326
"['Ti', 'Sn', 'Hf', 'Mn']",-6211.132818389769,0.0886126663882047,2.0323609780003458,0.4996926559256259,0.05023599147198667,2.5263213132191016,21147.56602908265
"['Ge', 'Ru', 'Pt', 'Mn']",-5099.179770536806,0.0473361613012708,1.9769003087832124,0.2000373142398559,0.055016284745683826,2.5270469232556936,21153.640033240354
"['Sn', 'Zr', 'Pt', 'Mn']",-5464.806672521909,0.0730679630452056,2.0580124484508224,0.495733436159873,0.06467393851433698,2.5270814643879183,21153.929173370954
"['Ti', 'Hf', 'Zr', 'Mn']",-6829.880565384855,0.1002863858105716,2.043894311725797,0.5402970868718163,0.050113700611174004,2.5272203787716494,21155.092010848108
"['Sn', 'Hf', 'Pt', 'Mn']",-5595.739018224303,0.0615703487182885,2.0459660677004874,0.5602794562463296,0.05598519241262133,2.5306036384731856,21183.412916647932
"['Sn', 'Rh', 'Pt', 'Mn']",-4883.669399019102,0.0447320453462592,2.021984027750898,0.20278040606884273,0.054245879945974115,2.5309207179695905,21186.06715526422
"['Ge', 'Ti', 'Hf', 'Mn']",-6246.133348814616,0.0884865352765079,1.989010242948864,0.5120583039963985,0.04807768419788075,2.5312917906248966,21189.173364849918
"['Ti', 'Zr', 'Pt', 'Mn']",-5982.765560957826,0.0874634555555687,2.030175195359518,0.5865144050178535,0.05417013452938607,2.5313465587232846,21189.631822755047
"['Ti', 'Ir', 'Pt', 'Mn']",-5511.571196268455,0.058508211200951,2.000985132333653,0.44810469943145015,0.05975931110433792,2.531910434543616,21194.351967053506
"['Ge', 'Sn', 'Pt', 'Mn']",-4880.6904003916825,0.0652783302444459,2.002803592906759,0.27450669672401806,0.05704424391040551,2.5325944995223653,21200.078201966928
"['Ge', 'Ti', 'Pt', 'Mn']",-5399.729244032989,0.0562107499150169,1.972117473906918,0.4639402329348113,0.048699216561617666,2.532641018836679,21200.467610181127
"['Ti', 'Rh', 'Pt', 'Mn']",-5401.784353048663,0.0446429558783021,1.993429537461791,0.455269109181385,0.04672686039904492,2.5345761810797827,21216.66664674029
"['Hf', 'Ru', 'Pt', 'Mn']",-5811.725544619301,0.0599197586813793,2.024136235159061,0.5131971930734021,0.06933438086567188,2.53483279560544,21218.81473954106
"['Ti', 'Ru', 'Pt', 'Mn']",-5579.75998211677,0.0574672739324443,1.9962232611251745,0.39854902105032075,0.061125818623578715,2.535631174681776,21225.497885562396
"['Ge', 'Ti', 'Sn', 'Mn']",-5494.191524639779,0.0791521597541155,1.9866693407130345,0.3929280707095315,0.05135710915354403,2.535705439570508,21226.11954901822
"['Ge', 'Rh', 'Ru', 'Mn']",-5230.34782046982,0.0424096068316553,1.96467914171404,0.19982919672832908,0.054821882108390965,2.538383663772386,21248.53867791269
"['Ge', 'Rh', 'Pt', 'Mn']",-4917.784713721207,0.0396349210479193,1.9755769866588555,0.20874398530969226,0.05454163259991563,2.539349069292343,21256.619984463567
"['Sn', 'Pb', 'Ru', 'Mn']",-4978.630095756502,0.1083504894826386,2.079103419936233,0.2451929553522078,0.06532674646240216,2.5397250038278436,21259.766892329368
"['Ge', 'Ti', 'Zr', 'Mn']",-6111.994206575184,0.1053591344803242,1.9997629554074328,0.5142213248255323,0.05882666291380782,2.540296165512431,21264.548025819746
"['Hf', 'Zr', 'Pt', 'Mn']",-6211.957461980753,0.0717527044351122,2.056424271727712,0.6411797310769572,0.05645829180503275,2.541382794801655,21273.644083602565
"['Sn', 'Pb', 'Pt', 'Mn']",-4665.648968234902,0.0879726077573161,2.081579138780509,0.2516011450292284,0.05041058739963809,2.542323302992277,21281.516977267358
"['Ge', 'Ir', 'Pt', 'Mn']",-5025.748780423273,0.0472982698225457,1.9830981909112544,0.22085410079453754,0.06610484698591339,2.5438035435285444,21293.907912781317
"['Ti', 'Rh', 'Ir', 'Mn']",-5642.548744191648,0.0472084825180139,1.9889639412717943,0.3856852309920855,0.056469393599353504,2.5439913235361757,21295.47979917975
"['Ge', 'Sn', 'Zr', 'Mn']",-5591.727339160453,0.0998460934558709,2.0298530013652982,0.45324789419371725,0.06585363143383999,2.5450466140630583,21304.313523528406
"['Ge', 'Sn', 'Hf', 'Mn']",-5723.248498235382,0.0857167580214152,2.017808124833829,0.5184183582252584,0.054162737997451714,2.5462687359118608,21314.543775063674
"['Zr', 'Ru', 'Pt', 'Mn']",-5676.569495897487,0.0748911959954792,2.0341524832316726,0.44869616296680276,0.07110293755396398,2.5478094614397806,21327.441023986004
"['Sn', 'Zr', 'Ru', 'Mn']",-5771.720161860242,0.0895500554611739,2.054402086088426,0.4476618797798566,0.07053988322707977,2.548184876876869,21330.58358653441
"['Sn', 'Ru', 'Ir', 'Mn']",-5300.637695098145,0.0563604117354441,2.017121675114008,0.17175697216754443,0.06844946280570068,2.548311651418789,21331.644802691688
"['Ti', 'Sn', 'Ru', 'Mn']",-5671.437235723455,0.0795614247543909,2.014757896091796,0.36861426365137,0.04965438544795165,2.549574607134762,21342.216870170036
"['Ge', 'Hf', 'Pt', 'Mn']",-5625.891472619647,0.0710468956489427,2.0019721572866005,0.5231883830535974,0.0599451627676216,2.5545119128692244,21383.546529417643
"['Ge', 'Hf', 'Zr', 'Mn']",-6339.928869453976,0.1058525268111109,2.029491502922988,0.5411095132063348,0.06304455727541972,2.555243488091329,21389.670467506494
"['Pb', 'Ce', 'V', 'Mn']",-5517.207402029364,0.1906728696917667,2.118904707491044,0.46099568591757517,0.09864548108587297,2.5568513131957404,21403.12939982078
"['Ti', 'Sn', 'Ir', 'Mn']",-5600.144559989723,0.0767604490699084,2.017143342523648,0.4011241401829078,0.0623611053500513,2.5579784368615144,21412.56443170694
"['Hf', 'Ir', 'Pt', 'Mn']",-5736.596075867478,0.0559170629460369,2.0274423845580016,0.5235382285511238,0.07924158001546892,2.558224098059111,21414.620835367776
"['Hf', 'Rh', 'Ru', 'Mn']",-5939.764989606782,0.0584963251787376,2.011551265140489,0.4901544377314974,0.05096422638860665,2.558390649190624,21416.0150171104
"['Sn', 'Hf', 'Ru', 'Mn']",-5900.836240221124,0.0740120746574259,2.0428440649683486,0.4790257498498204,0.05568846615425201,2.55880184526492,21419.4570955533
"['Ge', 'Sn', 'Ru', 'Mn']",-5186.161201180124,0.072013289479752,1.9948501342242253,0.19698575721632705,0.05573382062827299,2.5593334141593296,21423.90680202362
"['Hf', 'Zr', 'Ru', 'Mn']",-6519.439142300037,0.0921868439477316,2.054468422616068,0.6002136902248236,0.056079214064137434,2.5602667112712663,21431.719332518514
"['Ti', 'Zr', 'Ru', 'Mn']",-6287.638776971946,0.0993103009764626,2.025214702149976,0.4799851690098365,0.050843423499981076,2.5604197888849445,21433.000728881638
"['Hf', 'Rh', 'Pt', 'Mn']",-5626.827218149448,0.0491629422280687,2.02169204980969,0.5680334507950533,0.05516242779073942,2.5608195887290224,21436.347410697927
"['Zr', 'Pb', 'Ir', 'Mn']",-5522.480662857549,0.1168283188521,2.089053267370284,0.5620318025640916,0.07836455579843116,2.5631079934833405,21455.503402609953
"['Ge', 'Zr', 'Pt', 'Mn']",-5491.765437055314,0.0869650284523273,2.0140993666254983,0.5070378030170198,0.06302033476037158,2.5634650898071554,21458.492617816708
"['Ti', 'Hf', 'Ru', 'Mn']",-6418.481520268167,0.0849927769332945,2.014333183132293,0.5353072371895015,0.04623154397526646,2.564291972369329,21465.41436347525
"['Sn', 'Zr', 'Ir', 'Mn']",-5698.453821925872,0.0795029001745763,2.0553555181194074,0.48291062328238715,0.07406122790142261,2.5642983323873647,21465.4676025073
"['Zr', 'Rh', 'Ru', 'Mn']",-5806.116684630331,0.0743264571238776,2.021206533147082,0.43891514313553476,0.058817819925069084,2.5654776910196375,21475.33988772195
"['Ti', 'Pb', 'Ir', 'Mn']",-5421.931425114679,0.1239482062850556,2.0534478127905995,0.47026198832115257,0.06937658707588469,2.5655380034524953,21475.844756659073
"['Ti', 'Hf', 'Ir', 'Mn']",-6348.198122606377,0.0778396878053762,2.0162925137842853,0.5710135542042198,0.0600500754320223,2.5687533096275565,21502.759741417758
"['Zr', 'Pb', 'Ru', 'Mn']",-5590.136076593173,0.1189172654569501,2.08522074486532,0.5207985644670622,0.07015755794853128,2.5689122184366955,21504.0899500956
"['Zr', 'Ir', 'Pt', 'Mn']",-5601.948502121011,0.0721694858734005,2.040410074160194,0.48422616649556505,0.079593956807058,2.569214533521003,21506.620597394314
"['Sn', 'Hf', 'Ir', 'Mn']",-5828.329169323271,0.0689649738927213,2.0436073564164445,0.48952340682472656,0.07274717387675182,2.5719494061015205,21529.51392381918
"['Hf', 'Rh', 'Ir', 'Mn']",-5866.64631260618,0.0566747530784606,2.01562623916711,0.4933059703973086,0.07370799519667322,2.57392729636609,21546.070632084833
"['Sn', 'Ce', 'V', 'Mn']",-5688.833506376696,0.1533442753510885,2.073389699014445,0.34932900084947577,0.09375657920022556,2.575022334603635,21555.23708027639
"['Ti', 'Ru', 'Ir', 'Mn']",-5812.715819940085,0.0560804873853826,1.9906914671945648,0.36984082600975804,0.056472734315720766,2.57554847854313,21559.64137502823
"['Zr', 'Rh', 'Ir', 'Mn']",-5734.299234874549,0.0708812835772487,2.028215666170759,0.4600942339808693,0.08185300348686599,2.575931419270024,21562.846930974276
"['Ti', 'Pb', 'Ru', 'Mn']",-5488.364512420964,0.1256862323019926,2.0508954431741917,0.44530738639145123,0.06707305634687377,2.576116941020455,21564.39991374276
"['Sn', 'Zr', 'Pb', 'Mn']",-5371.213344439519,0.0917735374288764,2.101002295026556,0.5495622714272269,0.06028466232898726,2.5761526150491934,21564.698537229135
"['Ge', 'Sn', 'Ir', 'Mn']",-5112.691998355796,0.0713417487039512,2.000110305526692,0.21625391753047485,0.06860890192742201,2.5762393028337236,21565.424191419548
"['Ti', 'Pb', 'Pt', 'Mn']",-5175.991732089708,0.1045118224840153,2.049478213333414,0.5051545978959819,0.0611863350105319,2.576338883972608,21566.257774502898
"['Ge', 'Ru', 'Ir', 'Mn']",-5329.725347983081,0.0457716701986519,1.971073113947701,0.17695032836167748,0.0664859827118812,2.5763793067148626,21566.596148963203
"['Hf', 'Pb', 'Pt', 'Mn']",-5407.591316964545,0.0931748397602164,2.0789650392689007,0.6360352986109592,0.05893694949706985,2.576970105004457,21571.541658377893
"['Zr', 'Rh', 'Pt', 'Mn']",-5490.69150901624,0.064257873647849,2.03348659591706,0.48533274360630324,0.06284009708391035,2.5776230530453654,21577.007416726374
"['Ge', 'Zr', 'Ru', 'Mn']",-5800.27230210827,0.0994833635023213,2.0086799849207755,0.4196977847313278,0.05850182144622422,2.578344378410863,21583.045554359738
"['Hf', 'Pb', 'Ir', 'Mn']",-5650.378718753508,0.1076055165707421,2.0769821934275363,0.5858409965335635,0.07262964058018448,2.5784828621249964,21584.20478674766
"['Zr', 'Pb', 'Pt', 'Mn']",-5274.70781495037,0.0966139765755514,2.089583470112547,0.5482070175392751,0.06578818459412747,2.581069635262078,21605.858388541088
"['Ti', 'Sn', 'Rh', 'Mn']",-5483.946356460917,0.0684171507660316,2.00802591666908,0.4420272221255904,0.047868975079178526,2.585688559604767,21644.522911145257
"['Ti', 'Ce', 'V', 'Mn']",-6205.127402964013,0.1945785852614613,2.073633250197049,0.4222103746181055,0.08812291884435064,2.585791303347599,21645.382968048645
"['Ti', 'Zr', 'Ir', 'Mn']",-6211.078507453443,0.0943752035195552,2.02941531784387,0.5105686894604058,0.06218418351103049,2.5894001568334577,21675.59229533498
"['Sn', 'Hf', 'Pb', 'Mn']",-5499.37646458214,0.0880995018840525,2.088376459630013,0.628733878533102,0.052473030499941516,2.5904920764773243,21684.732638111767
"['Sn', 'Zr', 'Rh', 'Mn']",-5582.170303758199,0.0753737795305696,2.047568914235763,0.5266994680142312,0.0646373429736973,2.592341715438689,21700.21576840907
"['Ti', 'Hf', 'Rh', 'Mn']",-6232.8534489968415,0.0697580780523659,2.007303629754953,0.6099068883331232,0.044087921251314506,2.5931293311236576,21706.808815230255
"['Ti', 'Sn', 'Pb', 'Mn']",-5266.550348956094,0.1074684735810812,2.0592937309101567,0.5258435243543991,0.05065693696691144,2.5946519911923884,21719.554840122197
"['Hf', 'Ru', 'Ir', 'Mn']",-6039.429545518267,0.060038181761667,2.0182182635497097,0.5067837384676066,0.06773579150996005,2.595265087452532,21724.687003468058
"['Hf', 'Ce', 'V', 'Mn']",-6434.460153232718,0.1585907538809548,2.07469341957799,0.5227925483539984,0.10767934440184834,2.595277347059647,21724.78962733051
"['Hf', 'Pb', 'Ru', 'Mn']",-5715.107321776679,0.1108571472026997,2.074781777460871,0.5563662558315365,0.06660772673499188,2.595719941423873,21728.49453750666
"['Zr', 'Ru', 'Ir', 'Mn']",-5907.379366745337,0.0779509501641064,2.028858653302895,0.44686037873491047,0.06992869265509685,2.5961094487990444,21731.755062164448
"['Hf', 'Zr', 'Ir', 'Mn']",-6441.049164426919,0.0820581002566242,2.054423781911367,0.5533808130475172,0.06976825955514226,2.5963943774799976,21734.140169736675
"['Ge', 'Hf', 'Ru', 'Mn']",-5926.161744539258,0.0790876645113666,1.996254038397036,0.45257782988440703,0.05683460318750984,2.6015653934000653,21777.426191999508
"['Ge', 'Hf', 'Ir', 'Mn']",-5856.881605027027,0.0764914873428369,1.9998777166300148,0.4706450362249438,0.06784744705590734,2.602107753511575,21781.966230596212
"['Ti', 'Zr', 'Rh', 'Mn']",-6098.650146414805,0.0869824555233353,2.019094726544441,0.6015368120724222,0.056348137083812255,2.602384332349491,21784.281442523716
"['Ge', 'Zr', 'Ir', 'Mn']",-5724.741587747818,0.0911060064507832,2.0121394704614435,0.43505479445001377,0.0677228624756008,2.603303046523239,21791.97190079976
"['Ge', 'Pb', 'Ru', 'Mn']",-4998.215596661688,0.116144939309423,2.023832000198521,0.2571141858913254,0.06236271791103718,2.6049104402948107,21805.427222472892
"['Ge', 'Pb', 'Pt', 'Mn']",-4685.784868440527,0.1051959201739555,2.0360868005198776,0.26308698192952995,0.0593089552571813,2.605358742191906,21809.179909797414
"['Hf', 'Zr', 'Pb', 'Mn']",-6114.119293576297,0.0993356713941835,2.099001594678289,0.7106871176476462,0.0527825483240624,2.607035352970997,21823.2146396516
"['Hf', 'Zr', 'Ce', 'Mn']",-6763.747193822621,0.1230420992854922,2.115367039875888,0.5762089166272532,0.07368247547429019,2.609408266722329,21843.078047356325
"['Ge', 'Pb', 'Ir', 'Mn']",-4926.586729505464,0.1324780665436113,2.042532660572852,0.25328441004845664,0.08800185976472089,2.6146275177656744,21886.767840687033
"['Ti', 'Zr', 'Pb', 'Mn']",-5879.72118180514,0.1326239872006995,2.081408957816956,0.6366584577754383,0.06382340223626723,2.6173358776279025,21909.43923197732
"['Sn', 'Zr', 'Ce', 'Mn']",-6008.7567485788,0.1157423358298335,2.113814357785914,0.48548267092591385,0.0769272385582038,2.625730591718656,21979.710487498367
"['Ti', 'Hf', 'Pb', 'Mn']",-6009.00527123017,0.1095932295779719,2.057951718858403,0.6624483022648937,0.04941201510068789,2.6272965527966248,21992.81898051627
"['Zr', 'Pb', 'Rh', 'Mn']",-5395.9785045883655,0.09924184070437,2.075480844426148,0.5630566624540533,0.06860186776661965,2.6310679394311904,22024.38885544008
"['Ge', 'Sn', 'Pb', 'Mn']",-4774.346992793884,0.108320859426383,2.04843754905334,0.314184849355561,0.04760577766959086,2.631470648290704,22027.75988831404
"['Ge', 'Zr', 'Rh', 'Mn']",-5607.954145376396,0.0883668028162082,2.00380903829996,0.4909866555308208,0.06368029363950868,2.6333148834954585,22043.19778434161
"['Ti', 'Zr', 'Ce', 'Mn']",-6525.54549158302,0.1486381741388651,2.0866558554785875,0.5357545084638131,0.08503605845446427,2.634566566646593,22053.67549038304
"['Ge', 'Hf', 'Rh', 'Mn']",-5739.291992735387,0.0695316966470226,1.9911578745788523,0.5418195113998705,0.05198705907283516,2.6352530667346468,22059.422109336505
"['Ti', 'Pb', 'Rh', 'Mn']",-5294.930397174959,0.1051228660767137,2.0408093799587794,0.5003558958390669,0.06314754307450941,2.6354466590508796,22061.04264994978
"['Ge', 'Zr', 'Pb', 'Mn']",-5388.3164583345415,0.1213627269182232,2.054051002730249,0.5509626890894006,0.07379491366274707,2.651034875774614,22191.529948107738
"['Ge', 'Ti', 'Pb', 'Mn']",-5287.820184873996,0.1426402383930532,2.036515762083831,0.4915311666968073,0.051783988485077384,2.6532579940159335,22210.139433588767
"['Hf', 'Pb', 'Rh', 'Mn']",-5520.444197551657,0.0962109199189881,2.0700926064476235,0.5992729310993827,0.05866707896061536,2.659850475778578,22265.32439467885
"['Ge', 'Hf', 'Pb', 'Mn']",-5516.648236835163,0.1087741252830291,2.0435634392907174,0.6274980599528686,0.0637049996582752,2.664715515491806,22306.049122777076
"['Ge', 'Pb', 'Rh', 'Mn']",-4804.601370018412,0.105148136610426,2.025440676218736,0.25181764461944206,0.057894452161653454,2.6649437184708233,22307.959385553848
"['Sn', 'Hf', 'Ce', 'Mn']",-6129.939892500928,0.1128934554188654,2.105144784357156,0.5414001481028828,0.0654860934622664,2.6673355852580913,22327.981447099162
"['Zr', 'Ce', 'Pt', 'Mn']",-5902.597186062413,0.1158880603103493,2.102406651944385,0.6172733184846029,0.08213362443174706,2.6683586784441937,22336.545650945205
"['Ti', 'Hf', 'Ce', 'Mn']",-6648.709197710791,0.1395890734595437,2.0781888419504715,0.5146702800699651,0.07122738374145686,2.6684349890702324,22337.18443904964
"['Hf', 'Ce', 'Pt', 'Mn']",-6034.330193789698,0.1148982934085737,2.0928074651334936,0.6335827287984512,0.08346184937052872,2.6687532664947353,22339.848705394157
"['Zr', 'Pb', 'Ce', 'Mn']",-5819.536521014067,0.1219919155595462,2.1408709284435803,0.6224618942174907,0.08218094744105219,2.676286614128734,22402.90955425626
"['Pb', 'Ce', 'Ir', 'Mn']",-5347.6489203302335,0.049341035543135,1.9843539893729092,0.4538861492251189,0.0830684890143906,2.6795584430524375,22430.297684910045
"['Zr', 'Ce', 'Ru', 'Mn']",-6211.385413759521,0.1349085502585713,2.0994285618806003,0.5321194753161829,0.08478234610979926,2.6821388942191806,22451.898366164634
"['Pb', 'Ce', 'Ru', 'Mn']",-5413.894340429082,0.1543908434584729,2.133254700769159,0.43493074616745503,0.07616698932816991,2.6908704556494474,22524.989334806414
"['Ti', 'Sn', 'Ce', 'Mn']",-5891.759046171841,0.1323589920335712,2.076067418654519,0.45868253780815194,0.0715376616767434,2.6924124167819103,22537.896926842477
"['Pb', 'Ce', 'Pt', 'Mn']",-5100.530412085908,0.1332542518199821,2.1351778800208496,0.45571320352447164,0.07529729447045802,2.694964070523155,22559.256547922334
"['Ge', 'Zr', 'Ce', 'Mn']",-6026.515091399965,0.1509468752463253,2.072935289889796,0.5075883082927359,0.09908776930992448,2.6980533644513356,22585.11669761414
"['Hf', 'Pb', 'Ce', 'Mn']",-5945.6328075585225,0.1195493875025921,2.132336416639162,0.724203662522478,0.07369438117160865,2.698699644299702,22590.526637234678
"['Sn', 'Pb', 'Ce', 'Mn']",-5194.45561154558,0.118075360180066,2.1378803914473696,0.5102925355277431,0.06644193491233234,2.700126464487913,22602.47039671766
"['Ti', 'Ce', 'Pt', 'Mn']",-5794.331500156282,0.1319896715049701,2.067935295871629,0.5339463081604618,0.07491635547364926,2.700931064051086,22609.20561377027
"['Sn', 'Ce', 'Pt', 'Mn']",-5275.053931622088,0.1099299181362259,2.094512030457342,0.43424508555570046,0.07186803201790092,2.701817063849613,22616.622223503586
"['Sn', 'Ce', 'Ru', 'Mn']",-5586.100009070654,0.1219207655498571,2.089847041485167,0.35602521971620266,0.07178557266157626,2.7067775540329695,22658.145957297955
"['Ti', 'Ce', 'Ru', 'Mn']",-6103.748912347757,0.1393506931809136,2.0561478682837744,0.5058993458775717,0.0722478177565651,2.712253527894953,22703.984749938416
"['Zr', 'Ce', 'Ir', 'Mn']",-6134.37017643705,0.1261438577381705,2.0983325631184937,0.5467768202683202,0.08246638060077849,2.712896480151949,22709.36683464681
"['Ge', 'Ti', 'Ce', 'Mn']",-5921.534522964966,0.1355414654032329,2.0109764968116406,0.42894625088386007,0.07435010634216775,2.717793259936621,22750.357255494855
"['Hf', 'Ce', 'Ru', 'Mn']",-6332.9405183542585,0.1249254507187639,2.0853220407953392,0.5534050422924708,0.07390530696654628,2.722290916381235,22788.00665746954
